user_id,registered_dttm,male_flag,moscow_flag,age
90413,2023-07-02 05:15:27,0,1,34
15826,2023-07-02 07:53:03,0,0,24
13187,2023-07-02 08:25:29,0,0,35
57888,2023-07-02 09:25:13,1,0,21
92284,2023-07-02 09:53:03,1,0,28
5770,2023-07-02 10:26:42,1,1,37
94312,2023-07-02 10:50:10,1,1,38
46648,2023-07-02 10:52:38,0,0,34
14345,2023-07-02 12:06:22,1,0,24
27989,2023-07-02 13:34:45,0,0,21
79134,2023-07-02 14:52:53,0,1,29
98577,2023-07-02 15:07:49,1,0,26
8832,2023-07-02 16:18:07,1,0,40
58185,2023-07-02 16:43:16,1,0,37
95515,2023-07-02 16:49:37,1,0,27
53868,2023-07-02 19:11:33,1,0,35
84726,2023-07-02 19:45:03,0,0,26
51901,2023-07-02 20:00:16,1,1,33
87864,2023-07-02 20:26:37,0,0,22
4924,2023-07-02 20:50:39,0,0,30
1257,2023-07-02 22:45:44,1,0,30
16335,2023-07-03 00:35:44,0,0,19
98385,2023-07-03 03:43:23,1,1,33
93893,2023-07-03 04:25:08,0,0,34
1570,2023-07-03 06:37:21,1,0,40
78350,2023-07-03 06:48:48,0,1,28
94994,2023-07-03 10:40:34,0,0,18
99073,2023-07-03 12:25:42,1,1,34
12513,2023-07-03 12:26:48,0,0,31
51556,2023-07-03 14:13:47,1,0,39
68748,2023-07-03 15:39:26,1,0,36
35772,2023-07-03 17:09:45,1,0,29
32094,2023-07-03 17:45:57,0,1,37
44277,2023-07-03 18:49:18,1,0,26
46855,2023-07-03 22:52:18,0,0,30
27168,2023-07-03 23:07:03,0,1,30
99312,2023-07-03 23:54:46,0,1,29
70343,2023-07-04 00:57:45,1,0,40
16754,2023-07-04 01:55:06,1,0,39
92308,2023-07-04 02:37:25,1,1,29
75691,2023-07-04 06:47:55,1,0,27
43939,2023-07-04 08:45:51,1,0,34
27116,2023-07-04 14:15:31,0,0,31
66431,2023-07-04 16:38:26,1,0,30
79713,2023-07-04 16:49:43,1,1,34
20577,2023-07-04 17:25:55,1,1,34
30434,2023-07-04 17:59:48,1,1,39
55256,2023-07-04 18:10:06,1,1,43
95235,2023-07-04 19:59:15,1,0,18
48026,2023-07-04 19:59:18,0,0,33
10119,2023-07-04 20:17:13,1,1,32
54986,2023-07-04 21:54:33,1,0,29
72411,2023-07-04 22:24:08,1,0,22
8244,2023-07-04 22:49:20,1,0,33
10936,2023-07-05 00:03:00,0,0,31
51402,2023-07-05 02:49:37,0,1,43
90423,2023-07-05 03:02:33,1,0,32
89704,2023-07-05 05:26:05,1,0,30
80681,2023-07-05 08:43:42,0,0,30
60379,2023-07-05 09:04:28,1,0,25
492,2023-07-05 10:57:00,1,1,28
89604,2023-07-05 11:17:39,1,0,32
53141,2023-07-05 11:57:35,0,1,26
67207,2023-07-05 12:40:10,1,0,41
9429,2023-07-05 12:51:29,1,0,18
52225,2023-07-05 13:55:14,1,0,25
89936,2023-07-05 14:16:42,1,1,31
64796,2023-07-05 14:37:45,0,0,33
99444,2023-07-05 14:55:55,1,1,28
268,2023-07-05 15:34:05,1,1,33
67248,2023-07-05 18:29:01,1,0,23
16391,2023-07-05 18:41:30,0,0,35
72265,2023-07-05 19:37:56,0,0,35
91652,2023-07-05 21:06:30,0,1,41
53191,2023-07-05 23:47:26,0,1,23
93720,2023-07-06 00:42:38,1,0,29
24996,2023-07-06 01:19:51,1,1,35
93541,2023-07-06 02:03:26,1,0,21
88075,2023-07-06 02:25:55,1,1,36
8441,2023-07-06 04:22:51,1,1,24
16471,2023-07-06 04:35:25,1,0,20
12454,2023-07-06 07:44:52,0,0,21
41031,2023-07-06 08:47:53,1,0,25
83087,2023-07-06 09:16:34,1,0,32
76063,2023-07-06 10:25:55,0,0,31
76030,2023-07-06 11:33:35,0,1,29
33832,2023-07-06 14:15:24,1,0,32
51422,2023-07-06 14:26:12,0,0,30
91167,2023-07-06 14:50:39,1,0,37
81155,2023-07-06 17:07:27,0,1,28
86266,2023-07-06 18:13:44,0,1,26
59224,2023-07-06 18:26:18,0,0,22
92888,2023-07-06 19:32:28,0,1,41
63282,2023-07-06 19:41:52,0,0,18
90378,2023-07-06 21:28:39,0,0,31
86713,2023-07-06 22:20:55,1,1,35
58301,2023-07-07 02:02:05,0,1,30
32701,2023-07-07 03:51:26,1,0,28
23522,2023-07-07 04:08:40,1,1,24
65591,2023-07-07 04:37:42,1,0,34
64076,2023-07-07 05:03:15,1,0,33
84236,2023-07-07 06:22:20,0,0,34
36220,2023-07-07 06:34:19,1,0,27
43331,2023-07-07 09:14:16,0,1,30
8470,2023-07-07 09:22:17,1,0,23
49419,2023-07-07 09:23:21,1,0,22
4366,2023-07-07 09:29:51,1,1,33
64388,2023-07-07 09:44:38,0,0,31
94379,2023-07-07 10:52:30,1,1,23
74242,2023-07-07 11:30:24,1,0,33
15517,2023-07-07 11:35:37,0,0,37
66056,2023-07-07 15:02:47,0,1,36
41544,2023-07-07 15:07:46,0,0,28
88466,2023-07-07 16:08:18,1,0,25
12132,2023-07-07 18:06:07,1,1,28
6061,2023-07-07 18:33:45,1,0,30
70804,2023-07-07 19:12:51,0,0,30
82165,2023-07-07 19:15:20,1,0,27
9470,2023-07-07 19:28:37,1,0,26
82234,2023-07-07 19:44:00,0,0,41
6451,2023-07-07 20:01:51,1,0,23
4136,2023-07-07 20:52:57,1,0,28
1010,2023-07-07 20:57:25,1,0,30
37411,2023-07-08 00:03:34,0,1,25
56326,2023-07-08 02:47:40,0,0,27
48258,2023-07-08 02:55:37,1,1,32
84046,2023-07-08 02:58:51,1,0,26
31826,2023-07-08 03:13:09,1,0,29
70102,2023-07-08 07:14:07,1,0,23
5361,2023-07-08 07:18:58,1,1,28
5528,2023-07-08 09:54:34,1,1,21
17398,2023-07-08 11:19:42,1,1,35
57186,2023-07-08 12:36:08,1,1,34
58578,2023-07-08 13:42:27,0,1,29
66571,2023-07-08 14:16:33,1,0,22
67245,2023-07-08 14:31:10,0,1,24
58117,2023-07-08 14:52:52,1,1,30
82478,2023-07-08 14:59:04,1,1,37
84564,2023-07-08 15:08:30,1,0,25
76469,2023-07-08 17:46:53,1,1,35
97141,2023-07-08 17:55:12,0,0,23
60669,2023-07-08 18:06:43,0,0,31
33140,2023-07-08 19:25:23,1,0,30
80182,2023-07-08 19:49:16,0,1,34
70490,2023-07-08 21:01:31,1,0,31
70872,2023-07-08 21:14:41,1,0,33
57399,2023-07-08 23:02:06,1,0,29
48031,2023-07-08 23:38:21,1,0,24
5027,2023-07-09 00:20:47,1,0,35
25931,2023-07-09 03:16:56,1,0,33
26834,2023-07-09 03:57:18,1,0,32
40591,2023-07-09 05:47:18,0,0,47
20146,2023-07-09 07:29:19,1,1,29
66504,2023-07-09 08:11:05,1,1,37
1154,2023-07-09 08:17:53,1,1,30
41271,2023-07-09 10:53:42,1,0,26
14881,2023-07-09 12:13:10,1,0,31
29213,2023-07-09 14:34:30,1,1,29
81060,2023-07-09 16:21:59,1,0,24
71942,2023-07-09 16:53:42,1,1,30
83157,2023-07-09 17:16:15,1,0,25
12746,2023-07-09 19:00:29,1,0,28
66298,2023-07-09 19:37:01,0,1,25
53151,2023-07-09 19:47:02,0,1,40
48984,2023-07-09 20:09:54,1,1,35
74060,2023-07-09 20:12:14,0,0,26
72741,2023-07-09 20:39:54,0,0,34
33807,2023-07-09 20:47:28,1,0,30
88553,2023-07-09 21:07:49,1,1,27
30843,2023-07-09 21:48:10,1,0,29
74696,2023-07-09 21:51:39,0,0,28
81437,2023-07-09 22:46:57,0,0,32
87557,2023-07-10 01:11:39,1,0,25
13085,2023-07-10 01:13:17,1,0,25
78286,2023-07-10 04:48:42,0,0,30
23797,2023-07-10 09:14:44,1,0,27
75885,2023-07-10 12:23:27,1,0,33
99603,2023-07-10 13:01:39,1,1,32
13589,2023-07-10 13:34:00,0,1,23
12580,2023-07-10 13:42:15,1,0,29
52112,2023-07-10 16:37:56,0,0,27
49362,2023-07-10 17:31:54,1,0,29
52116,2023-07-10 18:15:19,1,0,31
36198,2023-07-10 20:12:57,0,1,23
65202,2023-07-10 20:59:23,1,0,38
58209,2023-07-10 22:28:50,1,1,25
91008,2023-07-11 00:43:06,0,0,22
43750,2023-07-11 01:11:17,1,0,28
72165,2023-07-11 02:43:53,0,0,34
52746,2023-07-11 02:50:01,1,1,36
12163,2023-07-11 05:25:28,1,1,38
33926,2023-07-11 06:54:44,0,0,28
72522,2023-07-11 08:53:51,1,0,30
97381,2023-07-11 11:27:58,1,1,34
92936,2023-07-11 12:29:01,1,0,38
69633,2023-07-11 13:36:21,1,0,41
40212,2023-07-11 14:30:31,0,1,28
33189,2023-07-11 15:52:11,1,0,32
87072,2023-07-11 18:44:44,1,0,28
97309,2023-07-11 19:29:37,1,1,32
87463,2023-07-11 19:34:29,0,1,31
70471,2023-07-11 20:01:14,0,0,26
7679,2023-07-11 21:08:52,1,0,30
15348,2023-07-11 21:27:27,1,0,32
67627,2023-07-11 23:42:34,1,1,39
61407,2023-07-11 23:53:48,0,0,30
12125,2023-07-12 00:48:04,0,0,26
83407,2023-07-12 01:09:56,0,1,34
12847,2023-07-12 03:17:32,1,0,23
77068,2023-07-12 07:27:10,0,0,29
86297,2023-07-12 09:31:30,0,0,26
56004,2023-07-12 12:20:13,0,0,29
83645,2023-07-12 13:25:30,0,0,34
20850,2023-07-12 14:29:28,1,1,22
96483,2023-07-12 14:30:52,1,0,29
51663,2023-07-12 14:56:54,0,0,21
63952,2023-07-12 15:44:19,1,0,31
80407,2023-07-12 19:13:01,0,0,20
33063,2023-07-12 19:16:56,1,0,29
71093,2023-07-12 20:12:00,1,1,27
95645,2023-07-12 20:50:21,0,1,21
62343,2023-07-12 21:02:46,1,1,25
81012,2023-07-12 21:07:04,1,1,33
47010,2023-07-12 21:51:00,1,0,23
1222,2023-07-12 22:21:06,0,1,32
17981,2023-07-12 22:22:10,1,0,42
2104,2023-07-13 00:53:22,1,0,36
37752,2023-07-13 02:44:11,1,1,30
54665,2023-07-13 06:08:00,1,1,34
9225,2023-07-13 06:12:50,0,1,32
28528,2023-07-13 06:47:36,0,0,28
94773,2023-07-13 07:46:33,0,1,39
98187,2023-07-13 08:16:01,1,0,24
26789,2023-07-13 08:52:25,0,0,24
45544,2023-07-13 09:24:31,0,1,24
57082,2023-07-13 09:35:41,1,0,20
17197,2023-07-13 10:44:49,0,0,32
71962,2023-07-13 10:54:59,1,1,33
1676,2023-07-13 10:55:11,0,1,21
33733,2023-07-13 11:13:18,1,0,34
63852,2023-07-13 11:58:09,1,0,31
53005,2023-07-13 13:40:13,0,1,40
59610,2023-07-13 14:59:07,0,0,35
58097,2023-07-13 17:32:39,0,0,26
21576,2023-07-13 18:21:28,1,0,26
65920,2023-07-13 19:10:47,0,1,34
66561,2023-07-13 19:17:19,1,0,20
97451,2023-07-13 19:33:21,0,0,27
28974,2023-07-13 20:02:16,1,0,38
34440,2023-07-13 20:41:36,1,0,22
12259,2023-07-13 21:43:47,0,0,26
35286,2023-07-13 23:58:08,0,0,33
16782,2023-07-14 00:00:42,0,0,39
44779,2023-07-14 01:19:05,1,1,24
70666,2023-07-14 01:37:48,1,1,26
97939,2023-07-14 07:46:41,1,0,29
3062,2023-07-14 08:13:31,1,1,36
70346,2023-07-14 09:08:33,0,0,31
69521,2023-07-14 09:54:50,1,1,25
95125,2023-07-14 10:15:14,1,1,24
32802,2023-07-14 11:53:53,1,0,32
43879,2023-07-14 15:41:53,0,0,23
16942,2023-07-14 16:00:53,0,0,39
77029,2023-07-14 16:15:59,1,1,22
78159,2023-07-15 00:40:58,1,0,33
65205,2023-07-15 01:20:20,0,0,34
69426,2023-07-15 02:53:14,1,0,37
59290,2023-07-15 03:00:03,0,1,34
75296,2023-07-15 04:33:05,1,1,28
64217,2023-07-15 08:11:43,0,0,29
18011,2023-07-15 08:12:24,1,0,20
38065,2023-07-15 08:26:25,1,1,27
28148,2023-07-15 08:53:55,1,0,36
36112,2023-07-15 08:57:05,0,1,20
54959,2023-07-15 09:29:44,1,1,29
92406,2023-07-15 09:36:54,1,0,37
54158,2023-07-15 12:02:02,0,0,33
40007,2023-07-15 12:17:50,1,0,30
60318,2023-07-15 13:01:41,1,0,29
58329,2023-07-15 13:40:34,0,0,34
84533,2023-07-15 14:31:06,1,0,38
8599,2023-07-15 15:43:27,1,1,32
77414,2023-07-15 15:57:02,1,1,31
64927,2023-07-15 16:26:54,0,0,30
38565,2023-07-15 17:28:31,1,0,28
27077,2023-07-15 18:09:50,1,0,34
6662,2023-07-15 19:38:31,0,0,29
11053,2023-07-15 20:59:40,1,0,21
78677,2023-07-15 22:06:56,1,0,38
9849,2023-07-15 23:55:41,1,0,36
81578,2023-07-15 23:58:00,1,0,27
53543,2023-07-16 00:38:50,0,0,25
1892,2023-07-16 03:18:34,0,0,31
68435,2023-07-16 04:52:05,0,0,29
61339,2023-07-16 07:58:50,0,1,23
14944,2023-07-16 08:22:53,1,0,19
41496,2023-07-16 08:25:30,1,1,32
17927,2023-07-16 09:23:54,1,0,22
85119,2023-07-16 10:43:23,0,0,28
5020,2023-07-16 11:58:02,1,1,26
59848,2023-07-16 12:03:11,0,1,33
63029,2023-07-16 13:55:05,1,0,22
15891,2023-07-16 14:11:45,0,0,27
24854,2023-07-16 16:09:16,0,1,35
89061,2023-07-16 17:31:58,1,1,31
1142,2023-07-16 18:14:45,1,1,33
50771,2023-07-16 22:28:14,1,0,32
84207,2023-07-16 23:45:48,1,1,31
86429,2023-07-17 01:06:10,0,0,35
99063,2023-07-17 03:21:15,1,1,37
45082,2023-07-17 07:34:18,1,1,37
3482,2023-07-17 07:51:45,0,0,32
22678,2023-07-17 09:15:24,1,0,29
69938,2023-07-17 11:27:24,1,0,39
93524,2023-07-17 12:17:37,0,0,29
71740,2023-07-17 12:21:30,1,0,25
92450,2023-07-17 13:12:56,1,0,37
18205,2023-07-17 13:15:48,0,1,27
91401,2023-07-17 15:39:39,0,0,19
14290,2023-07-17 16:23:39,1,1,23
51547,2023-07-17 17:01:29,1,1,29
3922,2023-07-17 17:47:38,0,0,24
90813,2023-07-17 18:02:17,1,1,29
22773,2023-07-17 18:09:44,1,1,24
19559,2023-07-17 18:11:29,1,0,25
193,2023-07-17 18:56:30,1,1,23
84209,2023-07-17 19:24:30,1,1,31
25621,2023-07-17 21:56:58,1,1,39
3205,2023-07-17 22:10:35,0,0,22
4867,2023-07-18 01:50:32,0,0,27
23630,2023-07-18 04:00:33,1,0,27
97069,2023-07-18 05:52:43,0,1,29
43773,2023-07-18 08:48:47,1,0,38
88845,2023-07-18 09:20:56,0,0,29
77934,2023-07-18 11:25:07,1,0,21
20915,2023-07-18 11:28:48,0,0,26
82189,2023-07-18 11:33:04,0,1,32
76933,2023-07-18 11:54:01,0,1,25
95765,2023-07-18 15:50:49,0,0,36
54831,2023-07-18 16:55:40,1,0,29
23292,2023-07-18 16:56:02,0,1,41
95281,2023-07-18 17:04:45,0,1,33
24483,2023-07-18 19:17:59,1,1,31
78683,2023-07-18 19:55:45,0,0,24
98293,2023-07-18 20:03:55,1,0,37
12697,2023-07-18 23:30:13,1,0,37
9319,2023-07-19 01:40:35,1,0,26
1068,2023-07-19 08:25:37,0,0,41
22766,2023-07-19 11:07:43,0,1,27
89918,2023-07-19 13:09:37,1,0,31
6446,2023-07-19 17:07:37,1,1,43
34229,2023-07-19 19:10:49,1,0,33
67286,2023-07-19 19:14:44,1,0,23
52552,2023-07-19 19:30:29,1,0,26
52055,2023-07-19 22:04:06,1,1,44
69804,2023-07-19 22:31:01,0,0,37
18439,2023-07-19 22:50:10,1,0,30
87062,2023-07-19 23:32:23,0,0,27
73737,2023-07-20 00:17:07,0,1,38
93562,2023-07-20 03:05:33,0,1,33
55944,2023-07-20 08:46:09,1,1,25
70222,2023-07-20 08:59:24,1,0,23
90696,2023-07-20 09:05:43,0,1,32
74156,2023-07-20 09:17:07,1,1,26
73047,2023-07-20 09:32:28,1,0,34
3908,2023-07-20 10:28:52,1,0,28
12187,2023-07-20 10:52:34,0,1,26
72645,2023-07-20 12:20:00,1,0,28
96917,2023-07-20 12:44:37,1,0,24
72696,2023-07-20 12:58:27,1,0,45
99498,2023-07-20 13:15:45,1,0,24
21539,2023-07-20 14:56:12,1,0,29
33608,2023-07-20 16:56:01,1,0,28
53595,2023-07-20 17:42:03,1,0,37
95260,2023-07-20 18:37:14,0,0,22
53185,2023-07-20 18:52:20,1,0,38
73172,2023-07-20 19:42:01,1,0,27
39378,2023-07-20 20:03:30,1,1,40
19100,2023-07-20 22:48:34,0,0,30
9776,2023-07-20 22:55:22,1,1,23
25636,2023-07-21 01:07:42,1,1,40
52814,2023-07-21 01:52:06,0,0,26
63833,2023-07-21 02:30:23,1,0,27
48564,2023-07-21 02:58:07,1,0,22
35302,2023-07-21 03:00:19,1,0,25
89424,2023-07-21 04:07:08,1,0,30
967,2023-07-21 04:20:03,1,0,27
99739,2023-07-21 06:50:39,1,0,34
23689,2023-07-21 08:43:39,1,0,45
81497,2023-07-21 09:45:22,1,0,27
10213,2023-07-21 09:52:12,0,0,27
61699,2023-07-21 10:11:45,0,1,32
43889,2023-07-21 11:09:16,0,1,32
49714,2023-07-21 13:10:01,0,0,36
4028,2023-07-21 13:24:44,0,0,34
37439,2023-07-21 13:43:59,1,0,34
42034,2023-07-21 14:14:19,1,0,32
19157,2023-07-21 16:16:22,1,0,32
84807,2023-07-21 19:07:39,1,1,26
46269,2023-07-21 20:37:50,0,1,30
57127,2023-07-21 21:48:51,1,1,18
43311,2023-07-21 22:06:14,1,0,31
60445,2023-07-21 23:12:18,0,0,30
11228,2023-07-21 23:16:47,0,0,18
67499,2023-07-22 01:02:50,0,0,28
39441,2023-07-22 02:24:48,0,0,18
26541,2023-07-22 11:01:38,0,1,43
74779,2023-07-22 12:18:35,0,0,27
37403,2023-07-22 13:07:11,1,1,31
35459,2023-07-22 14:13:22,1,0,32
24726,2023-07-22 16:01:42,0,1,30
37677,2023-07-22 18:11:11,1,0,27
22691,2023-07-22 18:36:32,1,0,29
89422,2023-07-22 20:33:55,0,1,30
52250,2023-07-22 22:09:27,1,0,26
80502,2023-07-22 23:38:47,1,1,26
1265,2023-07-22 23:50:14,0,1,33
9572,2023-07-23 01:18:24,1,1,30
48807,2023-07-23 05:37:41,1,0,32
45562,2023-07-23 08:45:19,0,0,23
93440,2023-07-23 11:04:28,0,1,27
9110,2023-07-23 12:17:38,1,0,31
27402,2023-07-23 13:07:54,0,0,25
1165,2023-07-23 14:31:32,1,0,25
35785,2023-07-23 15:00:23,1,0,30
22816,2023-07-23 15:51:03,1,0,22
79771,2023-07-23 16:11:24,1,1,37
97856,2023-07-23 17:05:38,0,0,28
6553,2023-07-23 18:54:54,1,1,33
53792,2023-07-23 19:06:37,0,1,29
84178,2023-07-23 20:46:12,1,0,27
24519,2023-07-23 21:46:30,1,1,35
17593,2023-07-23 22:07:16,1,0,21
33272,2023-07-23 22:52:02,1,1,32
99980,2023-07-23 23:59:41,0,1,25
9138,2023-07-24 02:37:47,1,0,40
66063,2023-07-24 03:07:20,1,0,33
21886,2023-07-24 04:03:14,1,1,23
64038,2023-07-24 04:53:16,0,0,36
36519,2023-07-24 05:29:48,1,0,26
8339,2023-07-24 06:13:23,0,0,24
77419,2023-07-24 08:29:31,0,0,24
83667,2023-07-24 08:32:23,1,1,30
40432,2023-07-24 09:45:04,1,0,34
21541,2023-07-24 10:16:20,0,0,28
67990,2023-07-24 11:43:47,1,0,28
30395,2023-07-24 12:48:19,1,0,26
40350,2023-07-24 15:03:14,1,1,38
44977,2023-07-24 16:25:59,1,0,32
91519,2023-07-24 18:29:02,0,1,28
89245,2023-07-24 20:37:05,1,1,34
24083,2023-07-24 20:58:29,1,0,35
96227,2023-07-24 23:12:36,1,0,26
94006,2023-07-25 00:19:58,1,0,34
86070,2023-07-25 06:54:23,1,0,28
99413,2023-07-25 07:40:32,0,1,26
34347,2023-07-25 09:58:52,1,1,32
23059,2023-07-25 12:14:10,0,0,30
62783,2023-07-25 12:25:45,1,1,28
92032,2023-07-25 15:18:09,1,0,26
31020,2023-07-25 15:37:21,1,1,26
75325,2023-07-25 16:14:27,0,0,27
10040,2023-07-25 16:22:35,0,0,23
31889,2023-07-25 16:57:06,0,0,20
45703,2023-07-25 19:13:10,0,1,20
47449,2023-07-25 19:45:49,1,1,33
69553,2023-07-25 20:36:42,1,1,19
42252,2023-07-25 21:59:13,1,0,38
11853,2023-07-25 22:06:44,1,0,28
91071,2023-07-26 02:39:46,1,0,28
2949,2023-07-26 03:30:51,0,1,32
18848,2023-07-26 06:20:28,1,1,27
72819,2023-07-26 07:12:52,1,0,36
18759,2023-07-26 10:12:09,1,0,30
9641,2023-07-26 10:21:05,1,1,28
69532,2023-07-26 10:26:13,1,1,32
91119,2023-07-26 11:29:17,0,0,35
3330,2023-07-26 14:55:23,1,1,28
38513,2023-07-26 18:19:54,1,0,36
21830,2023-07-26 18:44:15,0,0,30
52599,2023-07-26 19:44:31,1,1,32
16316,2023-07-26 21:06:10,1,1,33
34457,2023-07-26 21:28:08,0,1,25
65090,2023-07-26 21:56:04,0,1,26
2092,2023-07-26 22:02:09,1,1,24
4340,2023-07-26 23:47:11,1,0,32
43389,2023-07-27 00:52:32,0,0,31
48988,2023-07-27 01:27:25,1,1,36
79540,2023-07-27 03:01:32,0,0,31
9407,2023-07-27 03:46:35,1,1,41
86507,2023-07-27 04:19:03,1,1,31
93284,2023-07-27 04:50:09,0,1,33
16855,2023-07-27 06:00:52,1,0,38
74604,2023-07-27 06:11:55,0,0,29
49277,2023-07-27 06:35:18,1,1,36
86798,2023-07-27 08:48:57,0,1,29
65065,2023-07-27 09:23:04,1,0,28
22689,2023-07-27 09:29:51,0,0,35
27076,2023-07-27 09:52:46,0,0,25
43192,2023-07-27 10:10:37,1,0,33
31786,2023-07-27 12:55:01,0,1,25
13366,2023-07-27 13:45:29,0,0,28
68187,2023-07-27 14:18:26,0,1,28
59954,2023-07-27 14:34:10,1,0,30
40608,2023-07-27 15:34:35,0,0,40
60484,2023-07-27 21:24:00,0,0,37
57029,2023-07-27 21:53:15,0,0,34
19566,2023-07-27 22:11:58,1,1,23
61727,2023-07-28 00:42:31,1,0,29
152,2023-07-28 02:03:47,0,1,26
29859,2023-07-28 02:44:55,0,0,24
17015,2023-07-28 05:56:37,1,0,37
81148,2023-07-28 07:22:19,1,0,23
16602,2023-07-28 08:43:14,0,1,36
4352,2023-07-28 09:49:29,1,1,33
43842,2023-07-28 11:24:10,1,1,23
89162,2023-07-28 11:41:13,0,0,26
78119,2023-07-28 11:45:16,1,0,28
80998,2023-07-28 13:07:13,1,0,27
64274,2023-07-28 13:16:55,0,1,28
46794,2023-07-28 14:05:37,0,1,28
77445,2023-07-28 14:32:52,1,1,28
40828,2023-07-28 16:25:45,0,1,28
66599,2023-07-28 17:04:05,1,0,22
38786,2023-07-28 20:21:23,0,0,31
22231,2023-07-28 20:50:50,0,0,40
71844,2023-07-28 21:04:14,1,1,18
89971,2023-07-28 21:16:45,1,0,31
29970,2023-07-29 01:14:06,1,1,27
97279,2023-07-29 02:55:28,1,0,36
5125,2023-07-29 07:44:16,0,0,20
23911,2023-07-29 09:02:09,0,1,32
63483,2023-07-29 14:46:00,0,0,37
44815,2023-07-29 16:00:26,1,0,31
42548,2023-07-29 16:01:01,0,0,34
98201,2023-07-29 16:32:27,1,1,41
78632,2023-07-29 16:41:49,1,1,19
71243,2023-07-29 20:38:48,1,1,32
87403,2023-07-29 22:07:26,0,0,30
57221,2023-07-29 22:13:54,1,1,30
71621,2023-07-29 23:44:56,0,0,30
40403,2023-07-30 04:21:32,1,1,34
22294,2023-07-30 04:38:15,1,0,35
73633,2023-07-30 04:46:50,1,0,28
6149,2023-07-30 05:30:47,0,1,32
11805,2023-07-30 05:34:03,1,0,30
87067,2023-07-30 09:11:28,0,0,25
45120,2023-07-30 09:27:05,1,0,31
68404,2023-07-30 10:56:12,0,0,33
2883,2023-07-30 11:48:25,1,0,29
681,2023-07-30 15:06:47,1,0,23
55428,2023-07-30 15:43:01,1,1,34
17164,2023-07-30 16:07:55,0,0,29
17070,2023-07-30 16:27:49,1,0,35
41432,2023-07-30 18:23:53,0,1,31
50238,2023-07-30 18:54:35,1,1,21
29363,2023-07-30 18:59:33,0,0,36
66051,2023-07-30 19:14:51,1,1,38
59342,2023-07-31 00:37:36,0,1,36
74103,2023-07-31 04:44:11,0,1,34
88559,2023-07-31 05:27:55,1,0,22
55602,2023-07-31 08:40:29,0,0,26
54104,2023-07-31 10:59:37,1,0,32
55577,2023-07-31 11:51:38,0,0,32
30636,2023-07-31 12:28:37,0,0,33
92998,2023-07-31 14:15:49,1,0,34
21570,2023-07-31 14:19:45,1,1,35
90708,2023-07-31 15:41:31,0,1,33
78231,2023-07-31 19:18:17,0,1,25
82631,2023-07-31 20:41:49,0,1,27
48966,2023-07-31 21:16:49,1,1,30
26869,2023-07-31 23:45:16,1,1,40
63605,2023-08-01 00:50:25,1,0,28
95764,2023-08-01 02:48:17,1,0,24
75284,2023-08-01 07:31:13,1,0,32
68076,2023-08-01 08:27:22,0,0,27
96965,2023-08-01 09:03:28,0,0,29
33155,2023-08-01 11:54:35,1,0,41
32405,2023-08-01 12:49:06,0,1,31
8769,2023-08-01 12:52:41,0,1,38
79322,2023-08-01 13:24:38,1,1,22
45636,2023-08-01 13:49:20,1,0,29
27974,2023-08-01 18:11:32,1,1,28
73076,2023-08-01 18:37:25,1,0,38
54549,2023-08-01 19:02:16,0,1,35
2106,2023-08-01 20:38:08,1,1,29
32319,2023-08-01 20:40:37,0,1,26
97356,2023-08-01 21:11:42,1,0,29
67603,2023-08-01 22:04:03,1,0,19
9302,2023-08-02 01:20:58,0,1,28
53780,2023-08-02 02:01:37,1,0,44
4277,2023-08-02 02:10:23,1,1,25
51112,2023-08-02 08:46:55,1,0,22
4968,2023-08-02 09:34:56,0,0,31
35394,2023-08-02 10:13:42,0,0,27
7564,2023-08-02 10:13:52,1,1,25
42377,2023-08-02 11:03:14,0,0,31
99755,2023-08-02 11:07:38,1,0,30
87670,2023-08-02 11:10:55,1,0,24
70337,2023-08-02 11:29:46,1,0,19
96240,2023-08-02 11:52:53,1,1,34
35453,2023-08-02 14:08:52,1,1,25
18146,2023-08-02 14:59:01,0,1,37
42686,2023-08-02 15:17:54,1,0,31
31679,2023-08-02 16:51:55,1,0,32
46401,2023-08-02 17:21:38,1,0,33
64305,2023-08-02 17:57:05,0,0,30
41653,2023-08-02 18:10:06,0,1,31
44302,2023-08-02 18:48:33,0,0,35
66262,2023-08-02 20:00:41,0,0,25
11886,2023-08-02 21:55:00,1,0,27
26969,2023-08-02 22:49:38,0,0,28
32495,2023-08-02 23:19:48,0,0,18
4717,2023-08-03 01:57:14,0,0,32
49646,2023-08-03 02:33:20,0,0,27
8155,2023-08-03 04:32:53,0,0,26
95184,2023-08-03 04:45:04,0,0,34
6167,2023-08-03 07:16:21,0,0,25
15402,2023-08-03 07:24:10,1,1,21
66726,2023-08-03 08:49:27,1,0,29
22005,2023-08-03 12:03:53,1,0,33
67818,2023-08-03 13:56:09,1,0,20
81645,2023-08-03 13:58:29,1,0,30
85824,2023-08-03 14:36:33,0,0,40
30290,2023-08-03 15:34:02,0,1,26
27700,2023-08-03 17:52:37,1,0,34
57066,2023-08-03 19:18:41,0,0,32
36541,2023-08-03 20:18:17,1,0,28
28829,2023-08-03 21:41:41,1,0,31
15600,2023-08-03 23:00:02,1,0,35
63404,2023-08-03 23:42:36,0,0,37
80203,2023-08-04 01:44:43,1,0,29
16778,2023-08-04 02:25:35,0,0,33
24239,2023-08-04 02:52:45,1,0,34
56482,2023-08-04 04:23:11,1,0,37
