user_id,registered_dttm,male_flag,moscow_flag,age
19603,2023-07-11,1,0,41
19973,2023-07-11,0,0,19
27605,2023-07-11,0,0,29
28771,2023-07-11,0,0,23
39531,2023-07-11,1,0,46
43467,2023-07-11,1,1,33
48253,2023-07-11,1,1,38
49473,2023-07-11,1,0,30
55459,2023-07-11,1,1,24
58874,2023-07-11,1,0,30
59624,2023-07-11,0,0,22
67621,2023-07-11,1,0,25
78864,2023-07-11,0,0,31
80932,2023-07-11,1,1,29
81321,2023-07-11,0,1,31
81608,2023-07-11,0,0,25
87819,2023-07-11,1,1,31
88084,2023-07-11,1,1,22
96245,2023-07-11,0,0,35
2208,2023-07-12,0,0,26
2366,2023-07-12,0,0,34
16279,2023-07-12,1,0,24
20759,2023-07-12,0,0,29
36552,2023-07-12,0,0,27
37948,2023-07-12,0,0,30
48266,2023-07-12,1,1,29
51124,2023-07-12,1,0,35
51321,2023-07-12,1,1,30
57018,2023-07-12,0,0,32
58306,2023-07-12,1,1,38
58730,2023-07-12,0,0,35
59533,2023-07-12,0,1,25
76139,2023-07-12,1,0,28
78488,2023-07-12,1,0,29
79912,2023-07-12,0,0,26
80621,2023-07-12,1,1,27
83936,2023-07-12,1,1,27
84080,2023-07-12,0,0,32
86630,2023-07-12,0,0,31
89367,2023-07-12,0,1,21
93451,2023-07-12,1,1,29
94998,2023-07-12,0,0,36
30,2023-07-13,0,0,27
6650,2023-07-13,1,0,40
8697,2023-07-13,1,0,36
8717,2023-07-13,1,0,35
17531,2023-07-13,0,0,22
20762,2023-07-13,0,0,33
26692,2023-07-13,1,0,32
27665,2023-07-13,1,0,31
31501,2023-07-13,0,0,34
33556,2023-07-13,1,1,32
37708,2023-07-13,1,1,37
41534,2023-07-13,0,0,39
44270,2023-07-13,1,0,36
58420,2023-07-13,0,0,31
58705,2023-07-13,1,1,35
64789,2023-07-13,1,0,38
71069,2023-07-13,1,0,28
91741,2023-07-13,1,0,37
92624,2023-07-13,0,0,28
93401,2023-07-13,0,0,27
94950,2023-07-13,1,1,24
3752,2023-07-14,1,1,32
12141,2023-07-14,0,0,29
16382,2023-07-14,0,1,30
17603,2023-07-14,1,0,23
22166,2023-07-14,1,0,26
31148,2023-07-14,1,0,39
33502,2023-07-14,0,1,31
35229,2023-07-14,1,0,38
36233,2023-07-14,0,1,42
37504,2023-07-14,0,1,32
38182,2023-07-14,0,0,35
38876,2023-07-14,0,0,30
47435,2023-07-14,0,0,36
48261,2023-07-14,0,0,36
53402,2023-07-14,1,1,37
63943,2023-07-14,0,0,38
65094,2023-07-14,1,0,28
74102,2023-07-14,0,0,25
75808,2023-07-14,1,0,35
76322,2023-07-14,1,0,18
77933,2023-07-14,1,1,27
87910,2023-07-14,0,1,31
99358,2023-07-14,0,1,30
3753,2023-07-15,1,0,25
10829,2023-07-15,1,1,32
13343,2023-07-15,0,1,24
14880,2023-07-15,0,0,31
16136,2023-07-15,0,0,21
19000,2023-07-15,1,0,28
25674,2023-07-15,0,1,32
27771,2023-07-15,1,1,27
29369,2023-07-15,1,0,39
29649,2023-07-15,0,0,29
36154,2023-07-15,1,0,41
45200,2023-07-15,1,0,26
48130,2023-07-15,1,0,25
52558,2023-07-15,1,0,27
52725,2023-07-15,1,1,29
54297,2023-07-15,1,0,34
56113,2023-07-15,1,0,27
56157,2023-07-15,0,1,23
58777,2023-07-15,0,0,27
67768,2023-07-15,1,0,35
71200,2023-07-15,1,0,40
74279,2023-07-15,1,1,26
83149,2023-07-15,1,0,25
86720,2023-07-15,0,1,33
96657,2023-07-15,1,0,33
6396,2023-07-16,1,0,30
11625,2023-07-16,1,0,26
36413,2023-07-16,0,0,31
66173,2023-07-16,0,1,26
68226,2023-07-16,1,0,29
72151,2023-07-16,0,0,21
85423,2023-07-16,1,1,25
87115,2023-07-16,1,0,29
90788,2023-07-16,1,1,27
91613,2023-07-16,1,0,18
831,2023-07-17,1,0,32
5486,2023-07-17,1,1,34
13627,2023-07-17,1,1,36
13967,2023-07-17,0,1,28
15311,2023-07-17,1,1,27
26493,2023-07-17,0,0,30
40593,2023-07-17,1,1,34
41312,2023-07-17,1,0,27
46983,2023-07-17,1,0,30
47361,2023-07-17,1,1,42
58850,2023-07-17,1,1,25
59983,2023-07-17,1,0,35
65712,2023-07-17,0,1,34
66652,2023-07-17,1,0,24
73683,2023-07-17,1,0,29
76618,2023-07-17,1,0,29
80858,2023-07-17,1,0,26
95867,2023-07-17,0,1,24
98903,2023-07-17,1,1,30
2314,2023-07-18,1,0,23
14410,2023-07-18,0,1,36
20495,2023-07-18,0,0,30
22008,2023-07-18,0,0,39
23878,2023-07-18,0,1,26
33505,2023-07-18,1,0,37
36543,2023-07-18,1,0,25
36977,2023-07-18,1,0,24
39000,2023-07-18,0,0,30
46589,2023-07-18,1,1,26
50923,2023-07-18,1,0,27
51436,2023-07-18,1,0,20
60427,2023-07-18,1,1,24
66731,2023-07-18,0,0,32
83940,2023-07-18,1,1,30
84858,2023-07-18,1,0,44
93911,2023-07-18,1,0,31
98700,2023-07-18,1,0,30
17929,2023-07-19,1,0,27
23984,2023-07-19,0,0,29
40404,2023-07-19,1,1,31
42385,2023-07-19,1,0,23
53266,2023-07-19,1,1,29
61490,2023-07-19,1,0,29
62068,2023-07-19,0,1,19
67233,2023-07-19,1,0,25
75638,2023-07-19,1,1,34
77602,2023-07-19,0,0,20
88207,2023-07-19,1,0,31
88351,2023-07-19,1,0,30
90847,2023-07-19,1,0,30
91819,2023-07-19,0,0,22
92083,2023-07-19,1,1,41
97617,2023-07-19,0,0,29
2,2023-07-20,0,0,24
1849,2023-07-20,1,1,20
12949,2023-07-20,1,0,31
20265,2023-07-20,0,1,32
23573,2023-07-20,0,1,38
27662,2023-07-20,0,0,37
34336,2023-07-20,0,0,30
37051,2023-07-20,1,0,33
43110,2023-07-20,0,1,23
61098,2023-07-20,0,0,35
64278,2023-07-20,1,0,29
65240,2023-07-20,1,0,24
66673,2023-07-20,1,1,25
78152,2023-07-20,1,0,21
90973,2023-07-20,1,1,36
97537,2023-07-20,0,0,29
5617,2023-07-21,0,1,25
6018,2023-07-21,1,0,31
14948,2023-07-21,0,1,37
29108,2023-07-21,0,0,31
32646,2023-07-21,1,0,27
39181,2023-07-21,0,0,34
42812,2023-07-21,1,1,34
50494,2023-07-21,1,0,30
52443,2023-07-21,1,1,44
79670,2023-07-21,0,1,31
82956,2023-07-21,1,0,41
86481,2023-07-21,1,1,25
10417,2023-07-22,0,1,37
12386,2023-07-22,1,0,37
20894,2023-07-22,1,1,30
24547,2023-07-22,0,0,36
34608,2023-07-22,1,1,33
35246,2023-07-22,1,0,24
41050,2023-07-22,0,1,39
41480,2023-07-22,1,0,34
45601,2023-07-22,0,1,32
48421,2023-07-22,1,1,25
55574,2023-07-22,0,1,30
56261,2023-07-22,1,0,33
63044,2023-07-22,0,0,31
63735,2023-07-22,1,0,33
68180,2023-07-22,1,0,34
69384,2023-07-22,0,0,41
69432,2023-07-22,0,0,33
74475,2023-07-22,1,1,22
84330,2023-07-22,1,1,35
86836,2023-07-22,0,1,37
95492,2023-07-22,1,1,31
7783,2023-07-23,0,0,29
8419,2023-07-23,1,1,31
9376,2023-07-23,1,0,37
18737,2023-07-23,1,0,31
25824,2023-07-23,1,0,30
26467,2023-07-23,1,0,35
26875,2023-07-23,1,0,28
28366,2023-07-23,1,0,25
36193,2023-07-23,1,1,36
43854,2023-07-23,1,0,21
43974,2023-07-23,1,1,35
48339,2023-07-23,1,0,23
53476,2023-07-23,0,0,37
66119,2023-07-23,1,0,33
68620,2023-07-23,0,1,32
71285,2023-07-23,0,0,22
77762,2023-07-23,0,1,27
83675,2023-07-23,1,1,28
84239,2023-07-23,1,1,32
96920,2023-07-23,1,0,24
97549,2023-07-23,1,0,32
6011,2023-07-24,0,0,35
7136,2023-07-24,0,0,35
19023,2023-07-24,1,0,32
26217,2023-07-24,1,0,29
35007,2023-07-24,0,0,26
35770,2023-07-24,0,1,27
40241,2023-07-24,1,0,28
42112,2023-07-24,1,1,36
52170,2023-07-24,0,0,31
52245,2023-07-24,0,0,26
65807,2023-07-24,1,1,33
68040,2023-07-24,0,0,33
68511,2023-07-24,1,1,31
68628,2023-07-24,0,0,26
82175,2023-07-24,1,0,29
83846,2023-07-24,1,0,35
87494,2023-07-24,1,0,41
7553,2023-07-25,1,0,26
21320,2023-07-25,1,1,39
24803,2023-07-25,1,0,35
29564,2023-07-25,1,0,28
30246,2023-07-25,1,1,25
31254,2023-07-25,1,1,28
32162,2023-07-25,1,1,27
36240,2023-07-25,1,1,34
36576,2023-07-25,0,0,30
38557,2023-07-25,0,1,21
39909,2023-07-25,0,0,32
44879,2023-07-25,0,0,24
57437,2023-07-25,0,0,25
67975,2023-07-25,1,0,34
68358,2023-07-25,1,0,25
72026,2023-07-25,0,1,41
75399,2023-07-25,0,0,27
75571,2023-07-25,0,0,26
77571,2023-07-25,1,1,28
83584,2023-07-25,0,1,38
83676,2023-07-25,0,1,23
88318,2023-07-25,0,1,24
93405,2023-07-25,1,0,26
93556,2023-07-25,0,0,25
97570,2023-07-25,1,0,28
98502,2023-07-25,1,1,38
7319,2023-07-26,1,0,29
13719,2023-07-26,1,1,33
37240,2023-07-26,0,0,18
38822,2023-07-26,0,0,27
44179,2023-07-26,1,0,27
46569,2023-07-26,0,1,37
56058,2023-07-26,0,0,29
60518,2023-07-26,1,0,29
63952,2023-07-26,1,0,22
65801,2023-07-26,1,1,20
67361,2023-07-26,1,1,24
73210,2023-07-26,0,0,24
76257,2023-07-26,1,1,25
82768,2023-07-26,1,0,28
88488,2023-07-26,1,0,33
95430,2023-07-26,0,0,44
99448,2023-07-26,1,0,39
99925,2023-07-26,1,0,32
6085,2023-07-27,0,0,43
25511,2023-07-27,0,0,20
27215,2023-07-27,0,0,33
35469,2023-07-27,0,0,26
43678,2023-07-27,1,0,43
44716,2023-07-27,0,0,22
53377,2023-07-27,1,0,26
53547,2023-07-27,1,0,23
58979,2023-07-27,1,0,35
69544,2023-07-27,0,1,24
76126,2023-07-27,0,0,44
88659,2023-07-27,1,0,32
89259,2023-07-27,0,0,28
93199,2023-07-27,1,0,32
97395,2023-07-27,1,1,28
5781,2023-07-28,0,1,33
13128,2023-07-28,1,0,34
18932,2023-07-28,1,0,31
22342,2023-07-28,1,0,29
23051,2023-07-28,1,0,28
27587,2023-07-28,0,1,19
28049,2023-07-28,0,0,37
28696,2023-07-28,1,1,31
29470,2023-07-28,0,1,29
30220,2023-07-28,1,0,25
36027,2023-07-28,0,0,22
39876,2023-07-28,1,0,24
52337,2023-07-28,1,0,37
61910,2023-07-28,1,0,26
66771,2023-07-28,1,1,26
72790,2023-07-28,1,1,33
75784,2023-07-28,0,0,20
84211,2023-07-28,0,0,22
93779,2023-07-28,1,0,39
414,2023-07-29,1,1,33
12414,2023-07-29,1,0,33
12870,2023-07-29,1,0,21
19545,2023-07-29,0,1,26
23912,2023-07-29,0,1,37
24486,2023-07-29,0,1,40
40337,2023-07-29,0,0,23
43658,2023-07-29,1,0,33
46312,2023-07-29,0,1,25
46396,2023-07-29,1,0,30
46593,2023-07-29,1,0,27
53560,2023-07-29,1,1,33
53801,2023-07-29,0,1,29
60315,2023-07-29,1,1,27
61977,2023-07-29,0,1,33
62367,2023-07-29,1,1,31
65191,2023-07-29,0,1,35
67035,2023-07-29,0,1,34
76871,2023-07-29,1,1,27
80968,2023-07-29,1,0,32
83650,2023-07-29,0,0,37
97169,2023-07-29,1,1,22
3391,2023-07-30,1,0,27
5166,2023-07-30,0,1,28
23505,2023-07-30,1,0,39
28813,2023-07-30,0,0,29
39153,2023-07-30,0,0,47
40501,2023-07-30,0,1,28
47856,2023-07-30,1,1,22
49974,2023-07-30,0,0,22
63154,2023-07-30,1,1,31
63233,2023-07-30,0,0,33
66520,2023-07-30,0,0,35
68151,2023-07-30,0,0,29
84652,2023-07-30,0,1,30
91893,2023-07-30,1,0,28
94503,2023-07-30,1,1,32
22684,2023-07-31,0,0,31
25873,2023-07-31,1,1,27
37595,2023-07-31,0,1,27
39769,2023-07-31,1,0,20
40072,2023-07-31,1,0,31
59031,2023-07-31,0,0,40
64925,2023-07-31,1,1,24
68756,2023-07-31,1,1,26
73512,2023-07-31,0,1,22
78017,2023-07-31,0,1,21
83603,2023-07-31,1,0,26
90060,2023-07-31,1,1,35
90857,2023-07-31,0,1,29
96873,2023-07-31,1,0,24
10156,2023-08-01,1,1,34
11707,2023-08-01,1,1,33
15368,2023-08-01,1,1,33
15511,2023-08-01,0,0,30
17050,2023-08-01,1,1,34
18390,2023-08-01,1,1,24
23480,2023-08-01,1,1,35
31785,2023-08-01,1,1,25
34233,2023-08-01,1,1,36
34768,2023-08-01,0,0,29
37135,2023-08-01,1,1,30
40455,2023-08-01,1,1,32
49306,2023-08-01,0,1,32
54899,2023-08-01,0,0,30
93869,2023-08-01,1,0,21
95669,2023-08-01,1,1,29
96807,2023-08-01,1,1,27
2420,2023-08-02,1,1,35
12106,2023-08-02,1,0,36
13478,2023-08-02,0,1,31
13789,2023-08-02,1,0,27
16396,2023-08-02,1,0,29
17818,2023-08-02,1,1,37
48070,2023-08-02,1,0,22
48307,2023-08-02,1,0,32
52063,2023-08-02,0,1,27
60841,2023-08-02,1,1,30
62597,2023-08-02,1,0,33
65849,2023-08-02,0,0,30
65850,2023-08-02,1,1,27
89861,2023-08-02,0,0,31
92706,2023-08-02,0,0,23
92776,2023-08-02,1,0,24
95791,2023-08-02,1,1,35
97427,2023-08-02,0,0,21
2458,2023-08-03,1,0,26
5019,2023-08-03,1,0,32
7028,2023-08-03,1,1,32
7078,2023-08-03,0,0,23
9718,2023-08-03,1,0,29
21981,2023-08-03,1,0,26
23794,2023-08-03,1,1,34
31595,2023-08-03,1,1,21
33336,2023-08-03,1,1,32
35093,2023-08-03,0,0,24
36282,2023-08-03,1,0,26
59895,2023-08-03,1,1,25
61979,2023-08-03,1,0,27
63897,2023-08-03,1,1,30
67797,2023-08-03,1,1,25
71348,2023-08-03,0,1,33
75151,2023-08-03,0,0,30
76502,2023-08-03,1,1,27
88008,2023-08-03,0,1,23
89182,2023-08-03,1,0,27
91458,2023-08-03,1,1,25
98184,2023-08-03,1,0,26
3077,2023-08-04,1,0,24
9216,2023-08-04,1,1,32
12634,2023-08-04,1,0,31
14744,2023-08-04,1,0,35
25878,2023-08-04,0,0,28
33868,2023-08-04,1,1,27
39267,2023-08-04,1,1,30
45667,2023-08-04,0,0,29
45905,2023-08-04,0,0,18
47231,2023-08-04,1,0,30
50554,2023-08-04,1,1,33
51428,2023-08-04,0,1,33
64630,2023-08-04,1,0,33
84613,2023-08-04,0,0,37
87724,2023-08-04,1,0,23
89413,2023-08-04,1,0,27
95857,2023-08-04,1,0,18
96646,2023-08-04,1,1,28
95,2023-08-05,1,1,27
2119,2023-08-05,1,1,27
6077,2023-08-05,1,0,18
6574,2023-08-05,0,0,26
6946,2023-08-05,1,1,30
12358,2023-08-05,0,0,21
14383,2023-08-05,1,0,35
15144,2023-08-05,1,0,32
21380,2023-08-05,1,1,31
31194,2023-08-05,1,0,35
34249,2023-08-05,0,0,39
37091,2023-08-05,1,0,28
44132,2023-08-05,1,0,18
48605,2023-08-05,0,0,25
58291,2023-08-05,0,0,21
65494,2023-08-05,1,0,36
66477,2023-08-05,0,1,31
69510,2023-08-05,1,0,27
78780,2023-08-05,0,1,22
83452,2023-08-05,1,0,27
94610,2023-08-05,1,0,25
98873,2023-08-05,1,1,29
10589,2023-08-06,1,1,31
34742,2023-08-06,0,0,29
38372,2023-08-06,0,0,25
40120,2023-08-06,1,1,34
40387,2023-08-06,0,0,24
45424,2023-08-06,1,1,24
46372,2023-08-06,0,0,40
51163,2023-08-06,1,0,40
55290,2023-08-06,0,0,29
55713,2023-08-06,1,0,26
59158,2023-08-06,1,1,27
59448,2023-08-06,0,0,35
63436,2023-08-06,0,1,29
73050,2023-08-06,1,0,28
82351,2023-08-06,0,0,35
85802,2023-08-06,0,0,34
87544,2023-08-06,0,1,25
89760,2023-08-06,1,1,33
90781,2023-08-06,1,0,31
443,2023-08-07,1,1,34
2148,2023-08-07,1,0,31
3270,2023-08-07,1,0,25
12930,2023-08-07,1,1,21
19994,2023-08-07,1,0,33
25188,2023-08-07,1,0,20
31565,2023-08-07,1,0,21
31653,2023-08-07,0,1,24
39729,2023-08-07,0,0,31
45082,2023-08-07,1,1,33
50410,2023-08-07,0,1,20
50681,2023-08-07,1,1,30
55767,2023-08-07,1,0,28
61085,2023-08-07,1,1,37
62511,2023-08-07,0,1,23
78363,2023-08-07,1,0,29
78837,2023-08-07,0,1,27
88153,2023-08-07,1,1,24
88664,2023-08-07,0,1,33
94310,2023-08-07,0,1,30
2253,2023-08-08,1,0,34
5458,2023-08-08,1,0,27
13749,2023-08-08,1,1,27
14751,2023-08-08,1,1,31
27162,2023-08-08,1,1,37
31597,2023-08-08,1,1,29
36374,2023-08-08,1,0,26
46629,2023-08-08,1,0,26
47058,2023-08-08,1,0,22
53365,2023-08-08,0,1,30
53620,2023-08-08,1,0,25
60591,2023-08-08,1,0,28
61157,2023-08-08,1,1,31
62754,2023-08-08,1,0,41
71260,2023-08-08,1,1,30
73184,2023-08-08,0,1,28
83837,2023-08-08,1,0,29
86973,2023-08-08,0,0,24
232,2023-08-09,1,0,27
11405,2023-08-09,1,1,31
12654,2023-08-09,1,0,24
17167,2023-08-09,0,1,33
17601,2023-08-09,0,1,29
22390,2023-08-09,0,0,33
28446,2023-08-09,1,0,26
31914,2023-08-09,1,1,24
40137,2023-08-09,1,1,29
44484,2023-08-09,1,0,21
51690,2023-08-09,1,1,28
55855,2023-08-09,0,0,35
67574,2023-08-09,1,0,36
70057,2023-08-09,0,1,27
77169,2023-08-09,1,1,28
87609,2023-08-09,1,1,25
87855,2023-08-09,0,1,30
98450,2023-08-09,0,1,25
15247,2023-08-10,1,0,30
23962,2023-08-10,0,0,38
24991,2023-08-10,1,0,34
26967,2023-08-10,0,1,22
29518,2023-08-10,1,0,29
29790,2023-08-10,0,1,32
30923,2023-08-10,0,0,29
35644,2023-08-10,1,1,28
55588,2023-08-10,1,0,32
67061,2023-08-10,1,0,29
89009,2023-08-10,0,0,42
91354,2023-08-10,1,0,37
6278,2023-08-11,1,1,18
9741,2023-08-11,1,0,34
9915,2023-08-11,0,1,29
14212,2023-08-11,1,0,29
18082,2023-08-11,1,0,27
18969,2023-08-11,0,0,35
24115,2023-08-11,0,0,29
38686,2023-08-11,0,0,33
40316,2023-08-11,0,0,28
40373,2023-08-11,1,0,27
43040,2023-08-11,1,0,22
43716,2023-08-11,1,1,36
49279,2023-08-11,1,1,32
49671,2023-08-11,1,1,36
53575,2023-08-11,1,0,32
60381,2023-08-11,0,1,32
69007,2023-08-11,1,1,34
69306,2023-08-11,0,1,40
75805,2023-08-11,1,0,29
88975,2023-08-11,0,1,30
92613,2023-08-11,1,1,31
93304,2023-08-11,1,0,40
284,2023-08-12,0,0,32
323,2023-08-12,0,1,23
4159,2023-08-12,1,0,30
4418,2023-08-12,0,0,31
7079,2023-08-12,1,0,38
9944,2023-08-12,0,1,34
12406,2023-08-12,1,0,38
16104,2023-08-12,0,0,20
21566,2023-08-12,1,1,34
33136,2023-08-12,0,0,32
36902,2023-08-12,1,0,18
49317,2023-08-12,1,1,32
50757,2023-08-12,0,0,30
57504,2023-08-12,0,0,35
60678,2023-08-12,1,0,21
65400,2023-08-12,0,0,38
72499,2023-08-12,0,0,29
75433,2023-08-12,1,1,30
91326,2023-08-12,1,1,31
97733,2023-08-12,1,0,40
98423,2023-08-12,1,0,34
98804,2023-08-12,1,0,34
12782,2023-08-13,0,0,33
15066,2023-08-13,1,0,22
22265,2023-08-13,1,0,33
23131,2023-08-13,1,0,27
24059,2023-08-13,1,0,20
25519,2023-08-13,1,0,22
46636,2023-08-13,1,1,31
47500,2023-08-13,1,0,25
51604,2023-08-13,1,0,29
64245,2023-08-13,1,0,36
70794,2023-08-13,1,1,29
83084,2023-08-13,0,1,36
84664,2023-08-13,1,0,35
89587,2023-08-13,0,1,34
92846,2023-08-13,1,0,39
97360,2023-08-13,0,0,23
98705,2023-08-13,1,0,27
3193,2023-08-14,0,0,26
7766,2023-08-14,1,1,33
14783,2023-08-14,0,0,24
19542,2023-08-14,1,0,26
19599,2023-08-14,0,1,31
33057,2023-08-14,1,1,25
33714,2023-08-14,1,0,28
36053,2023-08-14,0,0,31
42825,2023-08-14,0,0,35
46272,2023-08-14,0,1,23
46497,2023-08-14,1,1,29
59072,2023-08-14,1,0,31
73780,2023-08-14,0,0,23
81960,2023-08-14,1,1,35
87291,2023-08-14,0,0,34
96084,2023-08-14,1,0,24
97133,2023-08-14,0,0,28
11575,2023-08-15,0,1,32
11776,2023-08-15,0,0,29
13566,2023-08-15,0,0,28
18049,2023-08-15,1,0,28
23782,2023-08-15,1,1,33
26248,2023-08-15,0,0,41
33924,2023-08-15,1,0,29
37600,2023-08-15,1,1,37
41481,2023-08-15,1,0,28
48763,2023-08-15,1,0,36
54182,2023-08-15,0,0,25
56406,2023-08-15,1,0,38
59248,2023-08-15,0,1,33
63141,2023-08-15,1,1,21
64926,2023-08-15,0,0,27
66449,2023-08-15,0,1,34
71110,2023-08-15,1,0,23
78572,2023-08-15,1,0,26
86388,2023-08-15,1,1,28
8464,2023-08-16,1,0,23
14303,2023-08-16,0,0,20
15155,2023-08-16,0,0,29
19078,2023-08-16,0,0,25
19460,2023-08-16,1,0,24
20435,2023-08-16,1,0,33
29121,2023-08-16,1,1,23
35405,2023-08-16,0,1,35
35649,2023-08-16,1,0,30
38499,2023-08-16,0,1,35
42877,2023-08-16,1,1,24
54572,2023-08-16,0,0,22
57767,2023-08-16,0,1,26
61561,2023-08-16,1,0,28
61766,2023-08-16,0,0,24
65768,2023-08-16,0,0,28
74512,2023-08-16,0,0,29
75244,2023-08-16,0,1,33
76587,2023-08-16,0,1,30
81181,2023-08-16,1,1,38
82330,2023-08-16,1,0,36
83042,2023-08-16,1,0,24
88124,2023-08-16,0,1,30
88366,2023-08-16,1,0,35
90780,2023-08-16,1,1,31
91014,2023-08-16,1,0,23
93549,2023-08-16,1,0,35
96296,2023-08-16,1,0,34
1182,2023-08-17,1,0,35
13656,2023-08-17,1,1,34
14080,2023-08-17,0,1,30
15864,2023-08-17,0,0,25
19646,2023-08-17,0,1,32
21007,2023-08-17,0,0,18
23516,2023-08-17,1,0,22
27277,2023-08-17,0,0,20
29058,2023-08-17,1,1,25
42188,2023-08-17,0,0,31
45089,2023-08-17,1,0,36
47104,2023-08-17,1,0,24
57513,2023-08-17,1,1,33
57675,2023-08-17,1,1,36
58523,2023-08-17,0,0,30
68086,2023-08-17,1,1,38
74113,2023-08-17,1,0,18
84933,2023-08-17,0,1,30
11969,2023-08-18,0,0,27
12567,2023-08-18,1,0,34
14939,2023-08-18,0,0,25
23977,2023-08-18,1,1,29
28284,2023-08-18,1,1,18
28772,2023-08-18,1,1,27
30627,2023-08-18,0,1,25
35598,2023-08-18,0,1,34
51923,2023-08-18,1,1,25
67519,2023-08-18,0,0,19
69520,2023-08-18,1,0,32
71729,2023-08-18,0,1,20
73994,2023-08-18,1,0,39
77331,2023-08-18,1,0,25
78624,2023-08-18,1,1,22
84091,2023-08-18,0,1,25
85663,2023-08-18,1,0,35
99725,2023-08-18,1,1,36
13298,2023-08-19,0,0,27
16419,2023-08-19,1,0,24
18015,2023-08-19,1,1,28
19298,2023-08-19,1,0,29
24025,2023-08-19,1,1,26
36303,2023-08-19,0,0,29
36402,2023-08-19,0,0,27
44686,2023-08-19,1,1,34
50826,2023-08-19,1,1,34
51464,2023-08-19,0,1,30
55819,2023-08-19,0,1,25
68604,2023-08-19,1,0,28
86584,2023-08-19,1,0,27
87473,2023-08-19,0,1,36
708,2023-08-20,0,0,33
733,2023-08-20,1,1,35
1397,2023-08-20,1,0,33
15317,2023-08-20,1,0,28
17118,2023-08-20,0,0,34
22391,2023-08-20,1,1,29
24455,2023-08-20,1,1,36
31038,2023-08-20,1,0,32
39247,2023-08-20,0,0,30
42201,2023-08-20,0,0,29
45986,2023-08-20,0,0,34
51710,2023-08-20,0,0,26
53773,2023-08-20,1,1,33
57423,2023-08-20,0,1,30
74778,2023-08-20,1,0,26
79574,2023-08-20,1,0,26
8356,2023-08-21,1,0,26
14610,2023-08-21,0,0,31
15917,2023-08-21,1,1,40
19374,2023-08-21,1,0,22
20514,2023-08-21,1,0,42
20916,2023-08-21,0,1,34
33614,2023-08-21,1,0,28
43292,2023-08-21,0,0,25
45590,2023-08-21,1,0,35
46144,2023-08-21,0,0,23
49554,2023-08-21,0,1,30
53648,2023-08-21,1,0,29
58062,2023-08-21,1,0,35
59143,2023-08-21,1,1,34
61576,2023-08-21,0,0,26
66203,2023-08-21,0,1,34
67381,2023-08-21,0,0,32
73810,2023-08-21,0,0,35
76117,2023-08-21,0,1,35
78201,2023-08-21,1,0,31
78748,2023-08-21,1,1,19
82856,2023-08-21,0,1,18
89236,2023-08-21,0,1,24
92062,2023-08-21,1,0,36
97708,2023-08-21,0,0,35
3057,2023-08-22,1,0,26
5999,2023-08-22,1,0,33
15396,2023-08-22,0,0,27
16203,2023-08-22,1,0,37
26242,2023-08-22,0,1,30
32221,2023-08-22,1,0,21
38342,2023-08-22,0,0,44
38792,2023-08-22,1,0,31
58171,2023-08-22,0,0,35
62748,2023-08-22,1,0,35
64939,2023-08-22,1,1,28
68636,2023-08-22,0,0,30
78873,2023-08-22,0,0,32
94493,2023-08-22,0,0,24
99474,2023-08-22,0,1,22
12758,2023-08-23,0,0,26
13251,2023-08-23,0,0,41
28791,2023-08-23,1,1,31
38831,2023-08-23,0,0,35
41636,2023-08-23,1,1,29
48103,2023-08-23,1,0,28
52971,2023-08-23,1,0,19
65613,2023-08-23,0,1,26
82676,2023-08-23,1,0,27
83556,2023-08-23,1,0,26
83965,2023-08-23,1,0,29
86737,2023-08-23,1,0,27
94681,2023-08-23,0,0,34
1737,2023-08-24,1,0,22
4614,2023-08-24,1,1,35
13647,2023-08-24,0,0,22
15290,2023-08-24,1,1,41
18897,2023-08-24,1,1,33
24395,2023-08-24,0,1,26
36148,2023-08-24,0,0,35
48957,2023-08-24,1,1,25
50451,2023-08-24,1,1,35
56128,2023-08-24,0,1,36
58284,2023-08-24,0,0,29
64508,2023-08-24,0,0,37
75760,2023-08-24,0,0,31
78477,2023-08-24,0,1,23
81121,2023-08-24,1,0,27
88176,2023-08-24,0,0,33
94167,2023-08-24,1,1,31
96957,2023-08-24,1,0,39
2847,2023-08-25,0,0,39
36104,2023-08-25,0,0,29
48358,2023-08-25,0,0,35
60681,2023-08-25,1,1,35
64867,2023-08-25,0,0,28
77550,2023-08-25,1,0,40
78385,2023-08-25,0,0,28
82343,2023-08-25,0,0,30
85726,2023-08-25,0,0,24
90765,2023-08-25,0,0,30
96775,2023-08-25,1,0,26
99104,2023-08-25,0,0,42
99718,2023-08-25,0,0,40
1089,2023-08-26,0,0,26
1227,2023-08-26,0,0,26
1969,2023-08-26,1,0,24
12894,2023-08-26,1,0,29
13660,2023-08-26,0,0,20
13762,2023-08-26,0,0,28
19562,2023-08-26,0,1,29
19632,2023-08-26,0,0,29
22288,2023-08-26,0,0,32
23461,2023-08-26,1,0,26
23827,2023-08-26,1,0,35
30810,2023-08-26,0,1,40
32518,2023-08-26,1,0,35
35519,2023-08-26,0,1,20
37582,2023-08-26,0,0,34
41486,2023-08-26,0,0,35
48598,2023-08-26,1,1,36
49588,2023-08-26,1,1,31
58627,2023-08-26,1,0,36
71459,2023-08-26,0,0,33
72028,2023-08-26,1,0,21
73148,2023-08-26,0,0,38
82684,2023-08-26,1,0,29
82810,2023-08-26,1,1,30
83080,2023-08-26,1,0,27
